,pm1,pm2_5,pm10,temperature,humidity,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,gpsLongitude,gpsLatitude,gpsAccuracy,file label,timestamp,highway,distance,landuse,gps_dist,gps_dist_std,i/o,geometry,close_road_idx,close_land_idx,activity,activity_type
123,27.239426,42.020817,57.63271999999999,33.100002,27.300001,0.8588318512530315,0.1215642683912692,0.01232821341956346,0.0035367825383993533,0.0017178658043654,0.0010105092966855296,0.0006063055780113178,0.00010105092966855295,0.00010105092966855295,0.0002021018593371059,0.0,0.0,0.0,0.0,0.0,0.0,-0.1323592,51.5648949,4.142,247,2021-03-03 10:54:04.423,residential,9.495338310754884e-05,building,0.0,0.0,0,POINT (-0.1323592 51.5648949),13999.0,29226.0,Sitting,0
124,26.178728,39.98211,58.60395,33.100002,27.300001,0.8510263321584076,0.1293800539083558,0.012025710138917687,0.004561476259589467,0.0018660584698320546,0.0003110097449720091,0.00020733982998133942,0.0003110097449720091,0.00010366991499066971,0.0,0.00010366991499066971,0.0,0.0,0.00010366991499066971,0.0,0.0,-0.1323592,51.5648949,4.142,247,2021-03-03 10:54:48.303,residential,9.495338310754884e-05,building,0.0,0.0,0,POINT (-0.1323592 51.5648949),13999.0,29226.0,Sitting,0
125,26.33103,39.678665,52.8946,33.100002,27.300001,0.8829161264585619,0.0985339583125561,0.011768225790366012,0.0032911139922210033,0.001994614540740002,0.000997307270370001,9.97307270370001e-05,0.0001994614540740002,9.97307270370001e-05,0.0,0.0,9.97307270370001e-05,0.0,0.0,0.0,0.0,-0.1323592,51.5648949,4.142,247,2021-03-03 10:55:33.443,residential,9.495338310754884e-05,building,0.0,0.0,0,POINT (-0.1323592 51.5648949),13999.0,29226.0,Sitting,0
126,26.530544,38.556087,48.16078,33.100002,27.300001,0.8884777469421318,0.0961044300544763,0.010278548668927948,0.0022612807071641485,0.0016445677870284717,0.0004111419467571179,0.0006167129201356768,0.00010278548668927948,0.0,0.00010278548668927948,0.0,0.0,0.0,0.0,0.0,0.0,-0.1323592,51.5648949,4.142,247,2021-03-03 10:56:17.303,residential,9.495338310754884e-05,building,0.0,0.0,0,POINT (-0.1323592 51.5648949),13999.0,29226.0,Sitting,0
127,26.409637,39.68009,70.35556,33.100002,27.300001,0.882258710452543,0.0987184621545855,0.012014417300760914,0.003404084901882259,0.002002402883460152,0.0006007208650380457,0.0003003604325190228,0.00020024028834601522,0.00010012014417300761,0.00010012014417300761,0.0,0.0,0.00010012014417300761,0.0,0.0,0.00020024028834601522,-0.1323592,51.5648949,4.142,247,2021-03-03 10:57:03.103,residential,9.495338310754884e-05,building,0.0,0.0,0,POINT (-0.1323592 51.5648949),13999.0,29226.0,Sitting,0
128,25.73295,37.84883,76.81085999999998,33.0,27.4,0.9002329585738884,0.08264965056213917,0.010331206320267397,0.003342449103615922,0.001721867720044566,0.0006077180188392585,0.0005064316823660489,0.00010128633647320976,0.0,0.0,0.0,0.0,0.00010128633647320976,0.0,0.00010128633647320976,0.00030385900941962927,-0.1323592,51.5648949,4.142,247,2021-03-03 10:57:49.540,residential,9.495338310754884e-05,building,0.0,0.0,0,POINT (-0.1323592 51.5648949),13999.0,29226.0,Sitting,0
129,27.31451400000001,42.36575300000001,80.20029,33.0,27.5,0.8872194572260306,0.0935299089116349,0.010517419476007137,0.004037937834538454,0.0017842050896797821,0.0015963940276082261,0.00046952765517889006,0.000281716593107334,0.000187811062071556,0.0,9.3905531035778e-05,0.0,0.0,0.0,0.0,0.000281716593107334,-0.1323592,51.5648949,4.142,247,2021-03-03 10:58:37.272,residential,9.495338310754884e-05,building,0.0,0.0,0,POINT (-0.1323592 51.5648949),13999.0,29226.0,Sitting,0
130,25.24151,37.017014,69.78072,33.0,27.5,0.9074591573516767,0.07534393809114359,0.010425623387790198,0.0033319002579535683,0.0017196904557179708,0.0004299226139294927,0.0004299226139294927,0.0004299226139294927,0.00010748065348237318,0.0,0.0,0.0,0.0,0.0,0.0,0.00032244196044711954,-0.1323592,51.5648949,4.142,247,2021-03-03 10:59:21.132,residential,9.495338310754884e-05,building,0.0,0.0,0,POINT (-0.1323592 51.5648949),13999.0,29226.0,Sitting,0
131,26.456219,39.71318400000001,77.59826,33.0,27.7,0.8983522142121524,0.08300720906282183,0.01101956745623069,0.003810504634397528,0.0017507723995880534,0.0009268795056642636,0.00041194644696189496,0.00020597322348094748,0.0,0.00010298661174047374,0.0,0.0,0.00010298661174047374,0.00010298661174047374,0.0,0.00020597322348094748,-0.1323592,51.5648949,4.142,247,2021-03-03 11:00:05.636,residential,9.495338310754884e-05,building,0.0,0.0,0,POINT (-0.1323592 51.5648949),13999.0,29226.0,Sitting,0
132,25.869116,38.536457,77.91219,32.9,27.6,0.907386066003143,0.07658459926663175,0.008486118386589837,0.0028287061288632793,0.0023048716605552646,0.0011524358302776323,0.00041906757464641174,0.00020953378732320587,0.00010476689366160294,0.00010476689366160294,0.0,0.00010476689366160294,0.00010476689366160294,0.00010476689366160294,0.0,0.00010476689366160294,-0.1323592,51.5648949,4.142,247,2021-03-03 11:00:50.141,residential,9.495338310754884e-05,building,0.0,0.0,0,POINT (-0.1323592 51.5648949),13999.0,29226.0,Sitting,0
133,27.095818,40.906246,85.24914,32.9,27.7,0.8913108990457057,0.09080863887493722,0.010145655449522853,0.0030135610246107484,0.002611752887995982,0.0005022601707684581,0.0007031642390758413,0.0,0.00040180813661476645,0.00010045203415369161,0.0,0.00010045203415369161,0.0,0.0,0.0,0.00030135610246107485,-0.1323592,51.5648949,4.142,247,2021-03-03 11:01:35.297,residential,9.495338310754884e-05,building,0.0,0.0,0,POINT (-0.1323592 51.5648949),13999.0,29226.0,Sitting,0
134,28.124285,41.196438,69.394936,32.9,27.7,0.8649293813407599,0.11746568529938332,0.01312910284463895,0.0017903322060871295,0.0011935548040580863,0.0004973145016908693,0.00039785160135269546,0.00019892580067634773,0.0,9.946290033817386e-05,0.0,9.946290033817386e-05,0.0,0.0,9.946290033817386e-05,9.946290033817386e-05,-0.1323592,51.5648949,4.142,247,2021-03-03 11:02:19.151,residential,9.495338310754884e-05,building,0.0,0.0,0,POINT (-0.1323592 51.5648949),13999.0,29226.0,Sitting,0
135,26.921090000000003,39.821064,69.355515,32.9,27.7,0.8905306971904267,0.09281997918834548,0.010197710718002082,0.003121748178980229,0.0014568158168574402,0.0008324661810613944,0.0006243496357960458,0.0,0.0001040582726326743,0.0,0.0,0.0,0.0,0.0,0.0,0.0003121748178980229,-0.1323592,51.5648949,4.142,247,2021-03-03 11:03:01.721,residential,9.495338310754884e-05,building,0.0,0.0,0,POINT (-0.1323592 51.5648949),13999.0,29226.0,Sitting,0
136,26.065338,38.093,75.701675,32.8,27.7,0.9186819830713422,0.06559854897218863,0.008464328899637243,0.0032245062474808546,0.002116082224909311,0.0006045949214026602,0.0006045949214026602,0.00020153164046755341,0.0,0.0,0.00010076582023377671,0.00020153164046755341,0.0,0.0,0.0,0.00020153164046755341,-0.1323592,51.5648949,4.142,247,2021-03-03 11:03:46.225,residential,9.495338310754884e-05,building,0.0,0.0,0,POINT (-0.1323592 51.5648949),13999.0,29226.0,Sitting,0
137,27.310171,40.0343,48.10957,32.8,27.800001,0.8965959546127281,0.08672915638875185,0.011050814010853479,0.002861371484953133,0.0012826837691169216,0.0006906758756783424,0.0005920078934385792,0.0001973359644795264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1323592,51.5648949,4.142,247,2021-03-03 11:04:30.737,residential,9.495338310754884e-05,building,0.0,0.0,0,POINT (-0.1323592 51.5648949),13999.0,29226.0,Sitting,0
138,27.4119,39.06156,52.800194,32.8,27.800001,0.9109937402190923,0.07492175273865415,0.008900625978090767,0.0021517996870109544,0.001564945226917058,0.0005868544600938967,0.0003912363067292645,0.00029342723004694836,9.780907668231612e-05,9.780907668231612e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.1323592,51.5648949,4.142,247,2021-03-03 11:05:16.529,residential,9.495338310754884e-05,building,0.0,0.0,0,POINT (-0.1323592 51.5648949),13999.0,29226.0,Sitting,0
139,27.082905,39.64635,87.44749499999998,32.8,27.9,0.882522078455535,0.09981515711645102,0.010987882522078456,0.003799548161840214,0.0011295953994660095,0.0005134524543027316,0.00020538098172109262,0.00010269049086054631,0.00020538098172109262,0.00010269049086054631,0.00010269049086054631,0.00020538098172109262,0.0,0.0,0.0,0.00030807147258163895,-0.1323592,51.5648949,4.142,247,2021-03-03 11:06:02.303,residential,9.495338310754884e-05,building,0.0,0.0,0,POINT (-0.1323592 51.5648949),13999.0,29226.0,Sitting,0
140,26.517101,39.342033,73.11754599999998,32.8,28.0,0.90277926816182,0.0797295847193905,0.010623457452516364,0.003326537182101084,0.0013949994634617447,0.0007511535572486319,0.0008584612082841507,0.0,0.00021461530207103768,0.0,0.0,0.0,0.0,0.0,0.0,0.0003219229531065565,-0.1323592,51.5648949,4.142,247,2021-03-03 11:06:44.250,residential,9.495338310754884e-05,building,0.0,0.0,0,POINT (-0.1323592 51.5648949),13999.0,29226.0,Sitting,0
141,26.848997,40.16039,65.83328,32.7,28.1,0.8946946946946946,0.08818818818818819,0.01021021021021021,0.003103103103103103,0.0016016016016016017,0.0013013013013013013,0.0003003003003003003,0.0002002002002002002,0.0002002002002002002,0.0,0.0,0.0,0.0,0.0,0.0,0.0002002002002002002,-0.1323592,51.5648949,4.142,247,2021-03-03 11:07:30.039,residential,9.495338310754884e-05,building,0.0,0.0,0,POINT (-0.1323592 51.5648949),13999.0,29226.0,Sitting,0
142,25.840803,37.146698,108.90756,32.7,28.1,0.9000754554274011,0.08353993747978873,0.010024792497574648,0.002910423628328123,0.001293521612590277,0.00032338040314756927,0.0006467608062951385,0.0,0.00010779346771585642,0.00010779346771585642,0.0,0.00010779346771585642,0.00021558693543171284,0.0,0.00010779346771585642,0.0005389673385792821,-0.1323592,51.5648949,4.142,247,2021-03-03 11:08:13.258,residential,9.495338310754884e-05,building,0.0,0.0,0,POINT (-0.1323592 51.5648949),13999.0,29226.0,Sitting,0
143,26.12281,38.65983,83.5657,32.7,28.2,0.8894661213661987,0.09439593235326628,0.009505913562506909,0.002984414723112634,0.0008842710290704101,0.001215872664971814,0.0006632032718028076,0.00022106775726760252,0.00011053387863380126,0.0,0.00011053387863380126,0.0,0.0,0.0,0.00011053387863380126,0.0003316016359014038,-0.1323592,51.5648949,4.142,247,2021-03-03 11:08:55.179,residential,9.495338310754884e-05,building,0.0,0.0,0,POINT (-0.1323592 51.5648949),13999.0,29226.0,Sitting,0
144,26.549032,39.20744000000001,83.67066,32.7,28.300001,0.8936039360393604,0.08815088150881509,0.011275112751127511,0.0035875358753587536,0.0014350143501435015,0.0005125051250512505,0.0005125051250512505,0.0002050020500205002,0.0,0.0,0.0003075030750307503,0.0002050020500205002,0.0,0.0001025010250102501,0.0,0.0001025010250102501,-0.1323592,51.5648949,4.142,247,2021-03-03 11:09:40.312,residential,9.495338310754884e-05,building,0.0,0.0,0,POINT (-0.1323592 51.5648949),13999.0,29226.0,Sitting,0
145,26.481565000000003,39.58596,113.6986,32.600002,28.300001,0.8951138672083824,0.0879931572757404,0.009515663423500482,0.002459104030792259,0.0017106810648989629,0.0008553405324494814,0.0008553405324494814,0.0004276702662247407,0.00021383513311237036,0.0,0.0,0.0,0.0,0.00010691756655618518,0.00032075269966855556,0.0004276702662247407,-0.1323592,51.5648949,4.142,247,2021-03-03 11:10:22.897,residential,9.495338310754884e-05,building,0.0,0.0,0,POINT (-0.1323592 51.5648949),13999.0,29226.0,Sitting,0
146,27.422644,42.23581,90.9802,32.600002,28.4,0.8654560048158925,0.11277214808869268,0.014146684057389385,0.0035115882411959464,0.0020066218521119696,0.0009029798334503862,0.0004013243704223939,0.0,0.0,0.00010033109260559848,0.00010033109260559848,0.00020066218521119696,0.00010033109260559848,0.0,0.0,0.00030099327781679544,-0.1323592,51.5648949,4.142,247,2021-03-03 11:11:08.694,residential,9.495338310754884e-05,building,0.0,0.0,0,POINT (-0.1323592 51.5648949),13999.0,29226.0,Sitting,0
147,26.48291,38.049324,66.188675,32.600002,28.300001,0.8850100700105495,0.09859019852306512,0.01160448834755922,0.002493526421789585,0.0008631437613887024,0.00038361944950609,0.00038361944950609,9.59048623765225e-05,0.00028771458712956746,0.0,0.0,9.59048623765225e-05,0.0,0.0,0.0,0.000191809724753045,-0.1323592,51.5648949,4.142,247,2021-03-03 11:11:55.784,residential,9.495338310754884e-05,building,0.0,0.0,0,POINT (-0.1323592 51.5648949),13999.0,29226.0,Sitting,0
148,26.424372,37.238968,63.637024,32.600002,28.5,0.8965996479199481,0.08894653942370055,0.00991383303993329,0.002038358195126471,0.0015750949689613638,0.0002779579356990642,0.0001853052904660428,0.0,9.26526452330214e-05,9.26526452330214e-05,0.0,0.0,0.0,0.0,0.0,0.0002779579356990642,-0.1323592,51.5648949,4.142,247,2021-03-03 11:12:44.800,residential,9.495338310754884e-05,building,0.0,0.0,0,POINT (-0.1323592 51.5648949),13999.0,29226.0,Sitting,0
149,27.41933,40.16586,76.73955,32.600002,28.5,0.8956634175452556,0.08613487169285856,0.011935548040580864,0.0033817386114979114,0.0006962403023672171,0.0005967774020290431,0.0005967774020290431,0.00039785160135269546,0.0,0.00029838870101452157,9.946290033817386e-05,9.946290033817386e-05,0.0,0.0,0.0,9.946290033817386e-05,-0.1323592,51.5648949,4.142,247,2021-03-03 11:13:29.954,residential,9.495338310754884e-05,building,0.0,0.0,0,POINT (-0.1323592 51.5648949),13999.0,29226.0,Sitting,0
150,27.27295,41.33973,65.84389499999999,32.5,28.6,0.8640736093684651,0.11721037222919281,0.012024257632789628,0.003345880384776244,0.0015683814303638645,0.0007319113341698034,0.0006273525721455458,0.00010455876202425763,0.0,0.0,0.0,0.00020911752404851526,0.0,0.0,0.0,0.00010455876202425763,-0.1323592,51.5648949,4.142,247,2021-03-03 11:14:13.792,residential,9.495338310754884e-05,building,0.0,0.0,0,POINT (-0.1323592 51.5648949),13999.0,29226.0,Sitting,0
151,26.668919,40.11847,97.27562,32.5,28.5,0.872696502444528,0.10878149680330952,0.011658518239939826,0.003008649868371568,0.000752162467092892,0.0012222640090259495,0.0008461827754795035,0.0,9.40203083866115e-05,0.00028206092515983453,9.40203083866115e-05,9.40203083866115e-05,0.0,0.0,0.0,0.0004701015419330575,-0.1323592,51.5648949,4.142,247,2021-03-03 11:15:02.190,residential,9.495338310754884e-05,building,0.0,0.0,0,POINT (-0.1323592 51.5648949),13999.0,29226.0,Sitting,0
152,26.915066,40.97259,80.0954,32.5,28.6,0.8706059749316747,0.11205352935632834,0.009612666101215719,0.0033927056827820186,0.0019790783149561775,0.0006596927716520592,0.0007539345961737819,0.00037696729808689097,9.424182452172274e-05,9.424182452172274e-05,0.0,9.424182452172274e-05,0.0,0.0,0.0,0.0002827254735651682,-0.1323592,51.5648949,4.142,247,2021-03-03 11:15:49.262,residential,9.495338310754884e-05,building,0.0,0.0,0,POINT (-0.1323592 51.5648949),13999.0,29226.0,Sitting,0
153,26.318737,39.50185,73.20806,32.4,28.6,0.8788137199166193,0.1035626302823574,0.010896342618912262,0.002937274966837218,0.0018002653022550692,0.0006632556376729202,0.0005685048322910744,0.00037900322152738296,0.0,0.0,0.0,0.0,9.475080538184574e-05,0.0,9.475080538184574e-05,0.00018950161076369148,-0.1324483,51.56489860000001,96.0,247,2021-03-03 11:16:38.286,residential,4.065103685951482e-05,unknown,8.917679070281491e-05,0.0,0,POINT (-0.1324483 51.56489860000001),13999.0,0.0,Sitting,0
154,26.625113,39.03604,65.52922,32.4,28.6,0.8852195306585919,0.09812641937925813,0.010408781226343679,0.003122634367903104,0.001514004542013626,0.0005677517032551098,0.0003785011355034065,9.462528387585163e-05,9.462528387585163e-05,0.0002838758516275549,9.462528387585163e-05,0.0,0.0,0.0,0.0,9.462528387585163e-05,-0.1322908,51.5648978,12.734000000000002,247,2021-03-03 11:17:24.723,residential,0.0001319454934754,building,0.0001575020317329795,2.6753037210844472e-05,0,POINT (-0.1322908 51.5648978),13999.0,29226.0,Sitting,0
155,26.908545,39.59826,66.86009,32.4,28.6,0.9035725920295363,0.08057335215550006,0.009338690411553914,0.0026061461613638833,0.0020631990444130743,0.0007601259637311326,0.000542947116950809,0.0002171788467803236,0.0,0.0001085894233901618,0.0,0.0,0.0,0.0,0.0,0.0002171788467803236,-0.1322908,51.5648978,12.734000000000002,247,2021-03-03 11:18:05.356,residential,0.0001319454934754,building,0.0,5.164721275755268e-05,0,POINT (-0.1322908 51.5648978),13999.0,29226.0,Sitting,0
156,26.768194,39.977917,75.084305,32.4,28.6,0.8758857857440601,0.10525218841183827,0.01208837015423093,0.003751563151313047,0.001563151313047103,0.0003126302626094206,0.0005210504376823677,0.00010421008753647353,0.00010421008753647353,0.0,0.0,0.0,0.0,0.00010421008753647353,0.0,0.0003126302626094206,-0.1322908,51.5648978,12.734000000000002,247,2021-03-03 11:18:48.575,residential,0.0001319454934754,building,0.0,5.164721275755268e-05,0,POINT (-0.1322908 51.5648978),13999.0,29226.0,Sitting,0
157,26.816725,39.617092,78.69136999999998,32.3,28.7,0.871544397772785,0.11321676272345414,0.009377747386929765,0.001953697372277034,0.0015629578978216274,0.0004884243430692585,0.0008791638175246654,0.00029305460584155515,0.00019536973722770342,0.00019536973722770342,0.0,0.0,0.0,0.0,0.0,0.00029305460584155515,-0.1322908,51.5648978,12.734000000000002,247,2021-03-03 11:19:34.997,residential,0.0001319454934754,building,0.0,5.164721275755268e-05,0,POINT (-0.1322908 51.5648978),13999.0,29226.0,Sitting,0
158,26.530685,39.70737,85.93372,32.3,28.7,0.8804087645000921,0.1011784201804456,0.0117842018044559,0.002761922297919352,0.001380961148959676,0.001012704842570429,0.00046032038298655866,0.00018412815319462345,0.00018412815319462345,9.206407659731172e-05,0.0,0.00018412815319462345,0.00018412815319462345,0.0,0.0,0.00018412815319462345,-0.1322908,51.5648978,12.734000000000002,247,2021-03-03 11:20:22.749,residential,0.0001319454934754,building,0.0,5.164721275755268e-05,0,POINT (-0.1322908 51.5648978),13999.0,29226.0,Sitting,0
159,27.37397,40.684494,60.948734,32.3,28.7,0.8632559014389166,0.11990971503808896,0.01109752656823098,0.0028214050597197404,0.0013166556945358788,0.0009404683532399135,0.00028214050597197407,9.404683532399135e-05,0.0,0.0,9.404683532399135e-05,9.404683532399135e-05,0.0,0.0,0.0,9.404683532399135e-05,-0.1322908,51.5648978,12.734000000000002,247,2021-03-03 11:21:10.469,residential,0.0001319454934754,building,0.0,5.164721275755268e-05,0,POINT (-0.1322908 51.5648978),13999.0,29226.0,Sitting,0
160,25.717106,37.633423,62.713467,32.3,28.7,0.8798482693219535,0.10431484115694642,0.00986249407302039,0.003319108582266477,0.0010431484115694643,0.0006638217164532954,0.0003793266951161688,0.0002844950213371266,0.0,0.0,0.0,0.0,0.0,9.48316737790422e-05,0.0,0.0001896633475580844,-0.1322908,51.5648978,12.734000000000002,247,2021-03-03 11:21:58.207,residential,0.0001319454934754,building,0.0,5.164721275755268e-05,0,POINT (-0.1322908 51.5648978),13999.0,29226.0,Sitting,0
161,26.03868,38.88663,82.12204,32.2,28.7,0.897175242893127,0.08663188197193235,0.008366318819719323,0.003778337531486146,0.0014393666786613889,0.0006297229219143577,0.0010795250089960418,0.00026988125224901044,8.99604174163368e-05,8.99604174163368e-05,8.99604174163368e-05,0.0,0.0,8.99604174163368e-05,0.0,0.00026988125224901044,-0.1322908,51.5648978,12.734000000000002,247,2021-03-03 11:22:47.227,residential,0.0001319454934754,building,0.0,5.164721275755268e-05,0,POINT (-0.1322908 51.5648978),13999.0,29226.0,Sitting,0
162,27.508057,39.402687,56.25857,32.2,28.800001,0.9101694915254237,0.07502230151650312,0.009455842997323818,0.0024977698483496878,0.0012488849241748439,0.0008028545941123997,0.00044603033006244426,0.0001784121320249777,0.0,8.920606601248885e-05,0.0,0.0,0.0,0.0,0.0,8.920606601248885e-05,-0.1322908,51.5648978,12.734000000000002,247,2021-03-03 11:23:34.940,residential,0.0001319454934754,building,0.0,5.164721275755268e-05,0,POINT (-0.1322908 51.5648978),13999.0,29226.0,Sitting,0
163,27.56473,38.029488,53.84566,32.2,28.800001,0.8952667733132587,0.09155923590853486,0.009409993413004612,0.002352498353251153,0.0006586995389103227,0.00018819986826009222,9.409993413004611e-05,0.00018819986826009222,9.409993413004611e-05,9.409993413004611e-05,0.0,0.0,0.0,0.0,0.0,9.409993413004611e-05,-0.1322908,51.5648978,12.734000000000002,247,2021-03-03 11:24:22.035,residential,0.0001319454934754,building,0.0,5.164721275755268e-05,0,POINT (-0.1322908 51.5648978),13999.0,29226.0,Sitting,0
164,28.052614,42.2647,68.05625,32.2,28.9,0.8552507984219425,0.12511741499154613,0.013714071012586888,0.0034754837497651702,0.0006575239526582754,0.0009393199323689649,0.00046965996618448245,0.0,9.393199323689649e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00028179597971068947,-0.1322908,51.5648978,12.734000000000002,247,2021-03-03 11:25:08.484,residential,0.0001319454934754,building,0.0,4.725060951989386e-05,0,POINT (-0.1322908 51.5648978),13999.0,29226.0,Sitting,0
165,27.19905,40.457775,83.62432,32.2,28.9,0.8711355677838919,0.11055527763881941,0.012106053026513257,0.002801400700350175,0.0016008004002001002,0.00040020010005002504,0.00030015007503751874,0.0005002501250625312,0.00010005002501250626,0.0,0.0,0.00010005002501250626,0.0,0.0,0.00010005002501250626,0.00030015007503751874,-0.1322908,51.5648978,12.734000000000002,247,2021-03-03 11:25:52.966,residential,0.0001319454934754,building,0.0,0.0,0,POINT (-0.1322908 51.5648978),13999.0,29226.0,Sitting,0
166,27.528873,40.418518,74.10902,32.100002,28.9,0.8818190069891985,0.10039030589089588,0.011799945538712898,0.003176908414268857,0.001452300989380049,0.0006353816828537714,9.076881183625306e-05,0.00018153762367250612,0.0,0.0,9.076881183625306e-05,0.0,0.0,9.076881183625306e-05,0.0,0.0002723064355087592,-0.1322908,51.5648978,12.734000000000002,247,2021-03-03 11:26:41.369,residential,0.0001319454934754,building,0.0,0.0,0,POINT (-0.1322908 51.5648978),13999.0,29226.0,Sitting,0
167,27.289822,39.355667,62.072384,32.100002,29.0,0.8829903478419231,0.10180295028228009,0.010289564742305591,0.002276452376616281,0.0011837552358404662,0.0006374066654525587,0.00018211619012930248,0.00027317428519395374,0.00018211619012930248,0.0,0.0,0.0,0.0,0.0,0.0,0.00018211619012930248,-0.1322908,51.5648978,12.734000000000002,247,2021-03-03 11:27:29.734,residential,0.0001319454934754,building,0.0,0.0,0,POINT (-0.1322908 51.5648978),13999.0,29226.0,Sitting,0
168,26.408493,39.575535,77.796814,32.100002,29.1,0.8877364246491763,0.09375635550132194,0.01138905836892414,0.003559080740288794,0.0016270083384177345,0.0004067520846044336,0.0009151921903599756,0.0001016880211511084,0.0,0.0001016880211511084,0.0,0.0,0.0,0.0,0.0,0.0004067520846044336,-0.1322908,51.5648978,12.734000000000002,247,2021-03-03 11:28:14.240,residential,0.0001319454934754,building,0.0,0.0,0,POINT (-0.1322908 51.5648978),13999.0,29226.0,Sitting,0
169,26.74096,40.11122,87.73921999999996,32.0,29.1,0.8639784446715599,0.11883303911548825,0.010127287930874291,0.0035306141410387437,0.001207841679829044,0.0009291089844838799,0.000557465390690328,9.2910898448388e-05,0.0,0.000185821796896776,0.0,0.0,9.2910898448388e-05,0.0,0.0,0.00046455449224193997,-0.1322908,51.5648978,12.734000000000002,247,2021-03-03 11:29:02.615,residential,0.0001319454934754,building,0.0,0.0,0,POINT (-0.1322908 51.5648978),13999.0,29226.0,Sitting,0
170,26.821596000000003,39.69129,79.340324,32.0,29.1,0.862936436884512,0.1198746642793196,0.010922112802148613,0.0032229185317815576,0.0013428827215756492,0.00017905102954341988,0.0004476275738585497,0.0004476275738585497,8.952551477170994e-05,8.952551477170994e-05,0.0,0.00017905102954341988,0.0,0.0,0.0,0.00026857654431512983,-0.1322908,51.5648978,12.734000000000002,247,2021-03-03 11:29:51.630,residential,0.0001319454934754,building,0.0,0.0,0,POINT (-0.1322908 51.5648978),13999.0,29226.0,Sitting,0
171,25.877605,37.78921,82.13429000000002,32.0,29.1,0.8983721144118458,0.08553297158098042,0.00947300652993654,0.002943069989883197,0.0015635059321254484,0.0007357674974707993,0.0004598546859192495,9.197093718384991e-05,0.00018394187436769982,9.197093718384991e-05,0.0,0.0002759128115515497,0.0,0.00018394187436769982,0.0,9.197093718384991e-05,-0.1322908,51.5648978,12.734000000000002,247,2021-03-03 11:30:39.991,residential,0.0001319454934754,building,0.0,0.0,0,POINT (-0.1322908 51.5648978),13999.0,29226.0,Sitting,0
172,26.829344,39.336555,86.19704,32.0,29.1,0.863251013638039,0.11979358643568006,0.01124216734242536,0.0027644673792849243,0.0013822336896424621,0.00036859565057132326,0.00027644673792849247,9.214891264283081e-05,0.00018429782528566163,0.0,9.214891264283081e-05,0.0,9.214891264283081e-05,0.0,0.0,0.0004607445632141541,-0.1322908,51.5648978,12.734000000000002,247,2021-03-03 11:31:27.735,residential,0.0001319454934754,building,0.0,0.0,0,POINT (-0.1322908 51.5648978),13999.0,29226.0,Sitting,0
173,27.699427000000004,40.69088,65.73483,31.9,29.2,0.8611822753581934,0.12202296233039188,0.012619793149255147,0.001328399278868963,0.0012335136160926085,0.0006641996394344815,0.000569313976658127,9.48856627763545e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.48856627763545e-05,0.000189771325552709,-0.1322908,51.5648978,12.734000000000002,247,2021-03-03 11:32:12.886,residential,0.0001319454934754,building,0.0,0.0,0,POINT (-0.1322908 51.5648978),13999.0,29226.0,Sitting,0
174,27.096691,41.46376,62.42389,31.9,29.300001,0.8480851895271591,0.13305978898007034,0.012602579132473623,0.0024423602969910123,0.0018561938257131692,0.0007815552950371239,0.0004884720593982024,0.00039077764751856197,9.769441187964049e-05,0.0,0.0,0.00019538882375928098,0.0,0.0,0.0,0.0,-0.1322908,51.5648978,12.734000000000002,247,2021-03-03 11:32:58.028,residential,0.0001319454934754,building,0.0,0.0,0,POINT (-0.1322908 51.5648978),13999.0,29226.0,Sitting,0
175,26.220678000000003,38.22047,81.8911,31.800001,29.300001,0.8787822535734174,0.10655281232596993,0.008817523668089846,0.0021347688880638573,0.001577872656395025,0.0008353443475032485,0.00037126415444588826,9.281603861147207e-05,0.00018563207722294413,9.281603861147207e-05,9.281603861147207e-05,9.281603861147207e-05,9.281603861147207e-05,9.281603861147207e-05,0.0,0.00018563207722294413,-0.1322908,51.5648978,12.734000000000002,247,2021-03-03 11:33:45.106,residential,0.0001319454934754,building,0.0,0.0,0,POINT (-0.1322908 51.5648978),13999.0,29226.0,Sitting,0
176,26.513428,37.018845,78.87923,31.800001,29.4,0.8841425296936862,0.10283392373411128,0.008543446551364868,0.002083767451552407,0.0007293186080433424,0.0005209418628881017,0.00010418837257762034,0.00010418837257762034,0.00020837674515524068,0.000312565117732861,0.0,0.00020837674515524068,0.0,0.0,0.0,0.00020837674515524068,-0.1322908,51.5648978,12.734000000000002,247,2021-03-03 11:34:27.688,residential,0.0001319454934754,building,0.0,0.0,0,POINT (-0.1322908 51.5648978),13999.0,29226.0,Sitting,0
177,26.672277,38.694492,68.38731999999999,31.800001,29.300001,0.8805985990235619,0.10464869454468266,0.009658246656760773,0.0021226915729144554,0.0010613457864572277,0.0008490766291657822,0.0006368074718743367,0.0,0.0,0.00010613457864572278,0.0,0.0,0.0,0.00010613457864572278,0.0,0.00021226915729144556,-0.1322908,51.5648978,12.734000000000002,247,2021-03-03 11:35:09.609,residential,0.0001319454934754,building,0.0,0.0,0,POINT (-0.1322908 51.5648978),13999.0,29226.0,Sitting,0
